location,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
Guadeloupe,Confirmed (per 100k),13.25,1.50,0.11,1.86,4,5,9,1
Cabo Verde,Confirmed (per 100k),10.07,1.26,0.12,1.13,4,5,9,6
Ireland,Confirmed (per 100k),268.76,18.73,0.07,6.92,5,2,7,1
"Bermuda, United Kingdom",Confirmed (per 100k),130.06,9.63,0.07,6.18,5,2,7,2
Bahrain,Confirmed (per 100k),99.91,7.12,0.07,6.63,5,2,7,1
Singapore,Confirmed (per 100k),75.67,5.07,0.07,5.90,5,2,7,1
Djibouti,Confirmed (per 100k),59.82,4.34,0.07,3.76,4,3,7,0
Martinique,Confirmed (per 100k),8.53,0.76,0.09,2.90,3,4,7,0
Reunion,Confirmed (per 100k),5.03,0.37,0.07,2.20,3,4,7,3
"Isle of Man, United Kingdom",Confirmed (per 100k),333.99,16.46,0.05,10.95,5,1,6,0
Belgium,Confirmed (per 100k),300.35,12.54,0.04,13.59,5,1,6,1
US,Confirmed (per 100k),201.75,8.95,0.04,12.57,5,1,6,0
"Quebec, Canada",Confirmed (per 100k),185.73,8.08,0.04,12.62,5,1,6,0
United Kingdom,Confirmed (per 100k),151.86,7.94,0.05,10.36,5,1,6,0
Qatar,Confirmed (per 100k),142.41,7.44,0.05,9.33,5,1,6,0
Turkey,Confirmed (per 100k),87.97,5.28,0.06,8.41,5,1,6,0
Belarus,Confirmed (per 100k),44.49,4.02,0.09,4.38,4,2,6,-1
Peru,Confirmed (per 100k),37.88,3.09,0.08,5.19,4,2,6,-1
Oman,Confirmed (per 100k),19.95,1.37,0.07,6.05,4,2,6,0
Russia,Confirmed (per 100k),19.14,1.55,0.08,4.70,4,2,6,0
Equatorial Guinea,Confirmed (per 100k),3.64,0.34,0.09,3.59,3,3,6,4
Timor-Leste,Confirmed (per 100k),1.37,0.08,0.06,2.11,2,4,6,1
Bangladesh,Confirmed (per 100k),0.95,0.09,0.09,2.99,2,4,6,0
Somalia,Confirmed (per 100k),0.50,0.06,0.12,2.48,2,4,6,1
San Marino,Confirmed (per 100k),1255.49,39.16,0.03,18.19,5,0,5,0
Andorra,Confirmed (per 100k),871.03,20.15,0.02,27.64,5,0,5,0
Luxembourg,Confirmed (per 100k),550.18,7.74,0.01,46.40,5,0,5,0
Spain,Confirmed (per 100k),395.57,8.99,0.02,27.02,5,0,5,0
Switzerland,Confirmed (per 100k),308.88,5.04,0.02,39.82,5,0,5,0
Italy,Confirmed (per 100k),279.42,6.08,0.02,28.93,5,0,5,0
"Channel Islands, United Kingdom",Confirmed (per 100k),262.85,7.89,0.03,20.73,5,0,5,0
France,Confirmed (per 100k),223.61,5.22,0.02,26.27,5,0,5,0
"Montserrat, United Kingdom",Confirmed (per 100k),220.35,5.72,0.03,23.57,5,0,5,-1
Portugal,Confirmed (per 100k),184.78,6.94,0.04,15.68,5,0,5,-1
Netherlands,Confirmed (per 100k),170.49,6.34,0.04,15.78,5,0,5,0
Israel,Confirmed (per 100k),147.40,5.11,0.03,17.20,5,0,5,1
Panama,Confirmed (per 100k),86.93,4.39,0.05,11.12,4,1,5,0
Canada,Confirmed (per 100k),81.30,3.42,0.04,12.74,4,1,5,0
"Ontario, Canada",Confirmed (per 100k),66.88,3.08,0.05,10.48,4,1,5,0
Serbia,Confirmed (per 100k),60.86,3.61,0.06,7.93,4,1,5,0
"Nova Scotia, Canada",Confirmed (per 100k),59.24,3.49,0.06,8.82,4,1,5,0
United Arab Emirates,Confirmed (per 100k),58.90,3.91,0.07,7.08,4,1,5,-1
Moldova,Confirmed (per 100k),53.40,3.10,0.06,8.87,4,1,5,0
North Macedonia,Confirmed (per 100k),51.89,2.45,0.05,10.71,4,1,5,0
Ecuador,Confirmed (per 100k),46.62,2.76,0.06,9.79,4,1,5,0
Chile,Confirmed (per 100k),46.07,2.04,0.04,12.44,4,1,5,0
Romania,Confirmed (per 100k),40.06,1.82,0.05,11.98,4,1,5,0
Kuwait,Confirmed (per 100k),35.69,1.84,0.05,10.17,4,1,5,0
Dominican Republic,Confirmed (per 100k),34.61,1.98,0.06,9.22,4,1,5,0
"Tasmania, Australia",Confirmed (per 100k),31.56,1.79,0.06,9.72,4,1,5,0
Saudi Arabia,Confirmed (per 100k),18.33,1.20,0.07,7.12,4,1,5,1
Hungary,Confirmed (per 100k),17.10,1.01,0.06,9.21,4,1,5,0
Ukraine,Confirmed (per 100k),9.51,0.68,0.07,6.14,3,2,5,0
French Guiana,Confirmed (per 100k),6.03,0.48,0.08,4.43,3,2,5,0
Jamaica,Confirmed (per 100k),4.83,0.30,0.06,5.58,3,2,5,4
Belize,Confirmed (per 100k),4.53,0.36,0.08,6.58,3,2,5,0
Uzbekistan,Confirmed (per 100k),4.03,0.32,0.08,5.42,3,2,5,0
Gabon,Confirmed (per 100k),3.59,0.30,0.08,5.33,3,2,5,2
Guinea,Confirmed (per 100k),3.34,0.26,0.08,5.40,3,2,5,0
Iceland,Confirmed (per 100k),509.61,4.65,0.01,73.78,4,0,4,-1
"Gibraltar, United Kingdom",Confirmed (per 100k),388.83,4.66,0.01,56.18,4,0,4,-1
Monaco,Confirmed (per 100k),236.99,4.37,0.02,36.50,4,0,4,-1
Germany,Confirmed (per 100k),164.35,3.66,0.02,28.38,4,0,4,0
Austria,Confirmed (per 100k),160.73,2.21,0.01,47.96,4,0,4,0
"Sint Maarten, Netherlands",Confirmed (per 100k),132.94,4.33,0.03,18.21,4,0,4,0
Norway,Confirmed (per 100k),127.20,1.72,0.01,47.80,4,0,4,0
Sweden,Confirmed (per 100k),124.17,4.96,0.04,14.23,4,0,4,-2
Denmark,Confirmed (per 100k),118.76,3.15,0.03,23.03,4,0,4,0
Estonia,Confirmed (per 100k),108.10,2.32,0.02,29.26,4,0,4,0
Malta,Confirmed (per 100k),93.31,3.24,0.03,17.75,4,0,4,-1
Iran,Confirmed (per 100k),92.86,2.01,0.02,29.06,4,0,4,0
"Cayman Islands, United Kingdom",Confirmed (per 100k),91.29,1.96,0.02,26.53,4,0,4,0
"St Martin, France",Confirmed (per 100k),90.52,1.11,0.01,52.10,4,0,4,4
"Aruba, Netherlands",Confirmed (per 100k),88.98,2.14,0.02,26.90,4,0,4,0
"Mayotte, France",Confirmed (per 100k),85.41,2.41,0.03,20.87,4,0,4,0
Slovenia,Confirmed (per 100k),60.99,1.08,0.02,36.55,4,0,4,0
Cyprus,Confirmed (per 100k),60.88,2.24,0.04,16.08,4,0,4,0
Finland,Confirmed (per 100k),60.80,1.93,0.03,18.80,4,0,4,0
Czechia,Confirmed (per 100k),60.07,1.21,0.02,31.48,4,0,4,0
"Alberta, Canada",Confirmed (per 100k),45.23,1.61,0.04,15.66,4,0,4,0
Croatia,Confirmed (per 100k),43.63,1.38,0.03,19.04,4,0,4,0
Armenia,Confirmed (per 100k),39.11,1.11,0.03,20.91,4,0,4,1
Bosnia and Herzegovina,Confirmed (per 100k),35.57,1.33,0.04,15.38,4,0,4,-1
Global,Confirmed (per 100k),27.68,1.00,0.04,16.00,4,0,4,-1
Poland,Confirmed (per 100k),20.92,0.90,0.04,13.15,3,1,4,0
South Korea,Confirmed (per 100k),14.59,1.00,0.07,7.82,3,1,4,-2
Brazil,Confirmed (per 100k),14.31,0.82,0.06,8.64,3,1,4,0
Azerbaijan,Confirmed (per 100k),12.65,0.61,0.05,11.99,3,1,4,0
Cuba,Confirmed (per 100k),7.61,0.45,0.06,8.72,3,1,4,-1
Kazakhstan,Confirmed (per 100k),7.47,0.43,0.06,8.22,3,1,4,0
Kyrgyzstan,Confirmed (per 100k),7.14,0.39,0.05,9.69,3,1,4,0
Guyana,Confirmed (per 100k),6.99,0.33,0.05,11.63,3,1,4,1
Japan,Confirmed (per 100k),6.82,0.43,0.06,7.96,3,1,4,-1
Colombia,Confirmed (per 100k),6.35,0.30,0.05,12.26,3,1,4,0
Morocco,Confirmed (per 100k),6.19,0.29,0.05,10.48,3,1,4,0
Argentina,Confirmed (per 100k),5.69,0.23,0.04,13.76,3,1,4,1
Mexico,Confirmed (per 100k),4.53,0.29,0.06,7.54,3,1,4,-1
Bolivia,Confirmed (per 100k),3.78,0.23,0.06,7.76,3,1,4,1
India,Confirmed (per 100k),0.97,0.07,0.07,6.81,2,2,4,0
Mongolia,Confirmed (per 100k),0.95,0.06,0.06,6.63,2,2,4,4
Mali,Confirmed (per 100k),0.84,0.06,0.07,5.63,2,2,4,0
Libya,Confirmed (per 100k),0.71,0.06,0.08,4.93,2,2,4,3
Tanzania,Confirmed (per 100k),0.16,0.02,0.10,3.06,1,3,4,2
"Newfoundland and Labrador, Canada",Confirmed (per 100k),48.33,0.52,0.01,61.27,3,0,3,0
Montenegro,Confirmed (per 100k),48.24,0.91,0.02,32.35,3,0,3,0
"Reunion, France",Confirmed (per 100k),44.01,0.53,0.01,56.24,3,0,3,0
Lithuania,Confirmed (per 100k),41.44,0.94,0.02,27.75,3,0,3,-1
Latvia,Confirmed (per 100k),35.79,0.67,0.02,34.39,3,0,3,0
"New South Wales, Australia",Confirmed (per 100k),35.69,0.27,0.01,90.53,3,0,3,0
"British Columbia, Canada",Confirmed (per 100k),30.54,0.63,0.02,30.61,3,0,3,0
New Zealand,Confirmed (per 100k),29.05,0.52,0.02,36.14,3,0,3,0
"French Guiana, France",Confirmed (per 100k),28.79,0.43,0.01,45.32,3,0,3,0
"Turks and Caicos Islands, United Kingdom",Confirmed (per 100k),28.41,0.74,0.03,21.49,3,0,3,0
Saint Kitts and Nevis,Confirmed (per 100k),26.32,0.81,0.03,19.75,3,0,3,0
Barbados,Confirmed (per 100k),26.10,0.50,0.02,33.55,3,0,3,0
"Saskatchewan, Canada",Confirmed (per 100k),25.81,0.53,0.02,31.90,3,0,3,0
Mauritius,Confirmed (per 100k),25.48,0.57,0.02,30.19,3,0,3,0
Australia,Confirmed (per 100k),25.34,0.24,0.01,70.82,3,0,3,0
Antigua and Barbuda,Confirmed (per 100k),23.49,0.58,0.02,25.47,3,0,3,-2
Greece,Confirmed (per 100k),21.17,0.42,0.02,32.66,3,0,3,0
"Western Australia, Australia",Confirmed (per 100k),20.22,0.25,0.01,53.90,3,0,3,0
"Manitoba, Canada",Confirmed (per 100k),18.15,0.30,0.02,39.69,3,0,3,0
Albania,Confirmed (per 100k),18.00,0.47,0.03,22.81,3,0,3,0
Slovakia,Confirmed (per 100k),17.89,0.47,0.03,20.15,3,0,3,-1
Malaysia,Confirmed (per 100k),16.01,0.42,0.03,23.41,3,0,3,0
"New Brunswick, Canada",Confirmed (per 100k),15.00,0.22,0.01,45.57,3,0,3,0
Uruguay,Confirmed (per 100k),14.45,0.29,0.02,33.31,3,0,3,0
Bahamas,Confirmed (per 100k),13.48,0.33,0.02,24.30,3,0,3,-1
Costa Rica,Confirmed (per 100k),12.60,0.35,0.03,22.71,3,0,3,0
Bulgaria,Confirmed (per 100k),11.51,0.32,0.03,20.96,3,0,3,0
Philippines,Confirmed (per 100k),5.17,0.21,0.04,14.08,3,0,3,1
Georgia,Confirmed (per 100k),3.28,0.13,0.04,13.00,2,1,3,0
Pakistan,Confirmed (per 100k),3.13,0.14,0.04,11.79,2,1,3,0
Egypt,Confirmed (per 100k),2.61,0.13,0.05,10.32,2,1,3,0
El Salvador,Confirmed (per 100k),2.53,0.15,0.06,9.19,2,1,3,0
Cote d'Ivoire,Confirmed (per 100k),2.48,0.14,0.06,10.28,2,1,3,0
Niger,Confirmed (per 100k),2.41,0.14,0.06,9.82,2,1,3,0
"Heilongjiang, China",Confirmed (per 100k),2.27,0.10,0.05,12.37,2,1,3,0
Afghanistan,Confirmed (per 100k),2.16,0.12,0.06,8.48,2,1,3,0
Ghana,Confirmed (per 100k),2.06,0.15,0.07,7.30,2,1,3,-1
Indonesia,Confirmed (per 100k),2.02,0.11,0.06,9.00,2,1,3,0
Liberia,Confirmed (per 100k),1.17,0.08,0.07,8.14,2,1,3,-2
Guatemala,Confirmed (per 100k),1.09,0.07,0.07,7.22,2,1,3,-1
Gambia,Confirmed (per 100k),0.37,0.03,0.08,7.00,1,2,3,0
Chad,Confirmed (per 100k),0.16,0.01,0.07,6.05,1,2,3,0
Burma,Confirmed (per 100k),0.16,0.01,0.09,4.02,1,2,3,-1
Zimbabwe,Confirmed (per 100k),0.15,0.01,0.07,5.94,1,2,3,2
"Martinique, France",Confirmed (per 100k),42.10,0.15,0.00,188.71,2,0,2,-1
"Guadeloupe, France",Confirmed (per 100k),36.24,0.14,0.00,173.46,2,0,2,-1
"South Australia, Australia",Confirmed (per 100k),24.65,0.15,0.01,115.22,2,0,2,0
"Korea, South",Confirmed (per 100k),20.70,0.06,0.00,245.96,2,0,2,0
"Victoria, Australia",Confirmed (per 100k),19.59,0.19,0.01,70.35,2,0,2,-1
"Queensland, Australia",Confirmed (per 100k),19.57,0.16,0.01,84.55,2,0,2,0
"Prince Edward Island, Canada",Confirmed (per 100k),16.44,0.09,0.01,121.65,2,0,2,-1
"Hong Kong, China",Confirmed (per 100k),13.86,0.11,0.01,84.82,2,0,2,0
Lebanon,Confirmed (per 100k),9.71,0.17,0.02,36.60,2,0,2,0
Trinidad and Tobago,Confirmed (per 100k),8.15,0.07,0.01,77.19,2,0,2,0
Tunisia,Confirmed (per 100k),6.96,0.18,0.03,22.27,2,0,2,0
Algeria,Confirmed (per 100k),5.17,0.19,0.04,15.42,2,0,2,0
Congo (Kinshasa),Confirmed (per 100k),4.84,0.19,0.04,14.47,2,0,2,-1
Maldives,Confirmed (per 100k),4.62,0.08,0.02,31.77,2,0,2,1
South Africa,Confirmed (per 100k),4.39,0.16,0.04,15.73,2,0,2,0
Honduras,Confirmed (per 100k),4.30,0.15,0.04,17.36,2,0,2,0
Jordan,Confirmed (per 100k),3.94,0.06,0.02,43.22,2,0,2,0
Thailand,Confirmed (per 100k),3.83,0.06,0.01,44.68,2,0,2,0
Cameroon,Confirmed (per 100k),3.75,0.06,0.02,33.17,2,0,2,0
Iraq,Confirmed (per 100k),3.57,0.08,0.02,30.16,2,0,2,0
Burkina Faso,Confirmed (per 100k),2.61,0.09,0.03,18.25,2,0,2,0
Paraguay,Confirmed (per 100k),2.44,0.08,0.03,15.94,2,0,2,0
Guinea-Bissau,Confirmed (per 100k),2.18,0.07,0.03,18.16,2,0,2,1
Senegal,Confirmed (per 100k),2.00,0.06,0.03,19.23,2,0,2,0
Western Sahara,Confirmed (per 100k),1.00,0.05,0.05,12.13,1,1,2,0
"Inner Mongolia, China",Confirmed (per 100k),0.76,0.04,0.05,11.92,1,1,2,0
Haiti,Confirmed (per 100k),0.36,0.02,0.05,11.93,1,1,2,0
Central African Republic,Confirmed (per 100k),0.25,0.01,0.05,11.09,1,1,2,1
Syria,Confirmed (per 100k),0.19,0.01,0.06,8.31,1,1,2,2
Sierra Leone,Confirmed (per 100k),0.19,0.01,0.06,7.39,1,1,2,1
Sudan,Confirmed (per 100k),0.07,0.01,0.08,5.92,0,2,2,0
"Shanghai, China",Confirmed (per 100k),2.60,0.05,0.02,35.86,1,0,1,0
Hong Kong,Confirmed (per 100k),1.57,0.04,0.02,28.11,1,0,1,0
Eswatini,Confirmed (per 100k),1.38,0.04,0.03,21.60,1,0,1,-2
Sri Lanka,Confirmed (per 100k),1.11,0.03,0.03,20.53,1,0,1,0
Rwanda,Confirmed (per 100k),1.07,0.03,0.03,22.87,1,0,1,0
Togo,Confirmed (per 100k),0.98,0.02,0.02,33.43,1,0,1,0
Venezuela,Confirmed (per 100k),0.72,0.02,0.02,29.06,1,0,1,0
Kenya,Confirmed (per 100k),0.44,0.01,0.03,20.90,1,0,1,0
Nigeria,Confirmed (per 100k),0.21,0.01,0.04,12.12,0,1,1,0
Nicaragua,Confirmed (per 100k),0.14,0.01,0.05,13.05,0,1,1,0
Mozambique,Confirmed (per 100k),0.10,0.01,0.06,8.66,0,1,1,-1
Malawi,Confirmed (per 100k),0.08,0.01,0.07,7.45,0,1,1,-1
Ethiopia,Confirmed (per 100k),0.08,0.00,0.05,11.25,0,1,1,0
Nepal,Confirmed (per 100k),0.05,0.00,0.06,8.07,0,1,1,0
Burundi,Confirmed (per 100k),0.04,0.00,0.06,10.39,0,1,1,0
"Beijing, China",Confirmed (per 100k),2.73,0.00,0.00,1428.23,0,0,0,0
Taiwan*,Confirmed (per 100k),1.66,0.01,0.01,117.31,0,0,0,-1
"Guangdong, China",Confirmed (per 100k),1.41,0.00,0.00,250.76,0,0,0,0
"Tianjin, China",Confirmed (per 100k),1.19,0.00,0.00,177.79,0,0,0,0
Eritrea,Confirmed (per 100k),0.99,0.01,0.01,82.14,0,0,0,-1
"Fujian, China",Confirmed (per 100k),0.90,0.00,0.00,853.26,0,0,0,0
"Jiangsu, China",Confirmed (per 100k),0.81,0.00,0.00,1581.42,0,0,0,0
"Shandong, China",Confirmed (per 100k),0.78,0.00,0.00,1266.96,0,0,0,0
Cambodia,Confirmed (per 100k),0.73,0.00,0.01,116.93,0,0,0,0
"Shanxi, China",Confirmed (per 100k),0.53,0.01,0.02,36.12,0,0,0,-1
"Guizhou, China",Confirmed (per 100k),0.41,0.00,0.00,708.74,0,0,0,0
Madagascar,Confirmed (per 100k),0.40,0.01,0.02,28.93,0,0,0,-1
"Jilin, China",Confirmed (per 100k),0.38,0.00,0.00,239.14,0,0,0,0
"Liaoning, China",Confirmed (per 100k),0.33,0.00,0.00,701.81,0,0,0,0
Vietnam,Confirmed (per 100k),0.28,0.00,0.01,78.93,0,0,0,0
Laos,Confirmed (per 100k),0.26,0.01,0.03,21.49,0,0,0,-2
Zambia,Confirmed (per 100k),0.26,0.01,0.03,22.76,0,0,0,0
Taiwan,Confirmed (per 100k),0.19,0.00,0.02,41.80,0,0,0,0
Uganda,Confirmed (per 100k),0.12,0.00,0.01,130.31,0,0,0,0
